id	title	store	price	category	url	description	enabled	autoPrice	lastCheckedAt	priceSource
fridge	LG Ψυγείο Ντουλάπα	Skroutz	€2.299,00	Μεγάλες Συσκευές Κουζίνας	https://www.skroutz.gr/s/48427893/LG-PSygeio-Ntoulapa-638lt-NoFrost-Y179-2xP91-4xV72-9ek-Mayro-GMG960EVEE.html	Ψυγείο ντουλάπα LG NoFrost 638 λίτρων με μεγάλη χωρητικότητα και σύγχρονο σχεδιασμό, ιδανικό για την καθημερινή χρήση ενός νέου σπιτιού.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
oven	Bosch Φούρνος άνω Πάγκου	Skroutz	€729,00	Εντοιχιζόμενες Συσκευές	https://www.skroutz.gr/s/49743700/Bosch-HBG7241B1-Fournos-ano-Pagou-71lt-P59-4ek-Mayros.html	Εντοιχιζόμενος φούρνος άνω πάγκου Bosch 71 λίτρων με σύγχρονες λειτουργίες ψησίματος για καθημερινό μαγείρεμα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
washer	Bosch Πλήρως Εντοιχιζόμενο Πλυντήριο Πιάτων	Skroutz	€554,50	Εντοιχιζόμενες Συσκευές	https://www.skroutz.gr/s/57896478/Bosch-Pliros-Entoichizomeno-Plyntirio-Piaton-me-Wi-Fi-gia-14-Servitsia-Home-Connect-P59-8xY81-5ek-SMV4EVX09E.html	Πλήρως εντοιχιζόμενο πλυντήριο πιάτων Bosch για 14 σερβίτσια με Wi-Fi και πρακτικές λειτουργίες για άνεση στην καθημερινότητα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
aporrofitiras	Pyramis PTC63335BG Συρόμενος Απορροφητήρας	Skroutz	€150,00	Εντοιχιζόμενες Συσκευές	https://www.skroutz.gr/s/65029932/pyramis-ptc63335bg-syromenos-aporrofitiras-60cm-mayros-me-wi-fi.html	Συρόμενος απορροφητήρας Pyramis 60 εκ. σε μαύρο χρώμα, ιδανικός για πρακτική και διακριτική ενσωμάτωση στην κουζίνα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
mixre	Bosch Κουζινομηχανή 1600W	Skroutz	€578,00	Μικροσυσκευές Κουζίνας	https://www.skroutz.gr/s/56931455/Bosch-MUMS6ZS17-Kouzinomichani-1600W-me-Anoxeidoto-Kado-5-5lt.html	Ισχυρή κουζινομηχανή Bosch 1600W με ανοξείδωτο κάδο 5,5 λίτρων για ζύμες, γλυκά και καθημερινές παρασκευές.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
microwave	Samsung Φούρνος Μικροκυμάτων	Skroutz	€166,00	Μικροσυσκευές Κουζίνας	https://www.skroutz.gr/s/15372812/Samsung-MG23K3515AS-MG23K3515AS-GC-Fournos-Mikrokymaton-me-Grill-23lt-Inox.html?product_id=33027824&sponsored=listing	Φούρνος μικροκυμάτων Samsung 23 λίτρων με λειτουργία grill, χρήσιμος για γρήγορο ζέσταμα και εύκολες λύσεις στην κουζίνα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
estia	Bosch Serie 8 Smart Επαγωγική Εστία	Skroutz	€795,00	Εντοιχιζόμενες Συσκευές	https://www.skroutz.gr/s/14274830/Bosch-Serie-8-Smart-Epagogiki-Estia-me-Plaisio-Aytonomi-me-Leitourgia-Kleidomatos-60-6x52-7ek-PXX675DV1E.html?product_id=292705712&sponsored=listing	Αυτόνομη επαγωγική εστία Bosch Serie 8 60 εκ. με σύγχρονες λειτουργίες για γρήγορο και ασφαλές μαγείρεμα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
cockset	Tefal Ingenio Cook Eat Σετ Μαγειρικά Σκεύη	Skroutz	€158,32	Μαγειρικά Σκεύη	https://www.skroutz.gr/s/59247860/Tefal-Ingenio-Cook-Eat-Set-Mageirika-Skeyi-apo-Anoxeidoto-Atsali-Silver-me-Antikollitiki-Epistrosi-15tmch.html?product_id=243581239&sponsored=listing	Σετ μαγειρικών σκευών Tefal Ingenio 15 τεμαχίων από ανοξείδωτο ατσάλι για ένα πλήρες και πρακτικό ξεκίνημα στην κουζίνα.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
tv	Sony Smart Τηλεόραση 65"	Skroutz	€1.699,00	Σαλόνι	https://www.skroutz.gr/s/63416381/sony-smart-tileorasi-65-4k-uhd-oled-bravia-8-hdr-2025-k65xr8apb.html?product_id=273634366&sponsored=listing	Smart τηλεόραση Sony Bravia 8 OLED 65 ιντσών με 4K UHD ανάλυση για κινηματογραφική εμπειρία και καθημερινή ψυχαγωγία στο σαλόνι.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
robot	Roborock Q8 Max+ Σκούπα Ρομπότ	Skroutz	€700,41	Καθαριότητα Σπιτιού	https://www.skroutz.gr/s/51095244/Roborock-Q8-Max-Skoupa-Rompot-gia-Skoupisma-Sfougarisma-me-CHartografisi-kai-Wi-Fi-Mayri.html?product_id=246123949&sponsored=listing	Ρομποτική σκούπα Roborock Q8 Max+ για σκούπισμα και σφουγγάρισμα με χαρτογράφηση και Wi-Fi, ιδανική για πιο εύκολη καθαριότητα στο σπίτι.	TRUE	TRUE	2026-03-27 19:21	skroutz-primary via reader
